head_idx,layer,head_in_layer,avg_synergy,avg_redundancy,syn_rank,red_rank,syn_red_score
739,23,3,0.06680501143473723,0.006906307050694861,1133,1093,0.5163283318623124
740,23,4,0.05192290970804613,0.00688047765007445,959,1090,0.36540158870255957
741,23,5,0.05622014463427927,0.0069935296078437155,1034,1099,0.4236540158870256
742,23,6,0.023839660692469032,0.0038130096269369702,281,475,0.30979699911738745
743,23,7,0.06289346478714407,0.006302540461531851,1109,1055,0.5286849073256841
744,23,8,0.028931819862341668,0.00375288603717789,389,454,0.4236540158870256
745,23,9,0.051336611079694956,0.004899662233480648,952,823,0.5948808473080318
746,23,10,0.042561317255214066,0.004634951507436816,734,755,0.4624889673433363
747,23,11,0.02852124482243337,0.0037104205876431393,378,443,0.4236540158870256
748,23,12,0.04897017161997425,0.004442782583163666,901,694,0.6637246248896734
749,23,13,0.05500938065457847,0.00484282269861213,1015,811,0.6610767872903796
750,23,14,0.05485808690628939,0.005284598343565614,1013,922,0.5613415710503089
751,23,15,0.05823035519169034,0.0058425704990193875,1062,1016,0.5216240070609003
752,23,16,0.045638321270991586,0.003972782259412539,824,536,0.735216240070609
753,23,17,0.06672487156717821,0.005480667737553569,1131,959,0.6328331862312445
754,23,18,0.0563087238285723,0.0051298251410486495,1035,889,0.6098852603706972
755,23,19,0.028885258135584745,0.0032595230390943435,386,315,0.5436893203883495
756,23,20,0.05832551104291069,0.0045098461847242555,1065,721,0.7846425419240953
757,23,21,0.06359099528227498,0.006399672720923044,1116,1064,0.526919682259488
758,23,22,0.05068670086144687,0.003669652772063184,943,432,0.9320388349514563
759,23,23,0.058769351088173126,0.004993679316298433,1068,860,0.6646072374227714
760,23,24,0.05042016646467449,0.0039852204822601305,934,543,0.8261253309796999
761,23,25,0.040791591111161644,0.0052715692152221025,687,920,0.27537511032656664
762,23,26,0.057633024209812665,0.0056063360815624,1056,982,0.5463371579876434
763,23,27,0.03185822912835257,0.0045926079943309946,462,741,0.23477493380406
764,23,28,0.051933304096731844,0.005305765484557021,960,929,0.5083848190644307
765,23,29,0.04485486922818754,0.0037617459174859283,805,457,0.7881729920564872
766,23,30,0.057940644879108945,0.006119318511869083,1060,1042,0.4969108561341571
767,23,31,0.047226487334785225,0.004746701032467989,862,787,0.5472197705207414
768,24,0,0.011578140366290112,0.0019141154714366697,54,49,0.4854368932038835
769,24,1,0.02826919255383745,0.0026809857388664965,371,191,0.6398940864960282
770,24,2,0.04555218264132339,0.0048603433099517245,822,817,0.4854368932038835
771,24,3,0.04171867719088809,0.003912472563149848,713,513,0.6575463371579876
772,24,4,0.05446388847375439,0.00473227835618473,1007,784,0.677846425419241
773,24,5,0.060210287831644636,0.005834762085385651,1090,1015,0.5472197705207414
774,24,6,0.024466048589462667,0.0031117247361640145,292,282,0.48984995586937335
775,24,7,0.015362846106629935,0.0028685848898676956,116,224,0.3857016769638129
776,24,8,0.07302116993231922,0.006658403527840546,1148,1078,0.5428067078552515
777,24,9,0.07126585224860346,0.005770604313280252,1143,1004,0.6037069726390115
778,24,10,0.0458684467127311,0.0037489874050177737,829,450,0.8155339805825242
779,24,11,0.05662707165889615,0.005206482933702201,1045,910,0.6001765225066196
780,24,12,0.05688724095932209,0.005114731973027016,1048,886,0.6240070609002648
781,24,13,0.06327155140720445,0.005606185508937459,1114,981,0.5984112974404237
782,24,14,0.06924299148911614,0.005601627427578222,1139,980,0.6213592233009708
783,24,15,0.05229376610957157,0.004963642946742854,967,846,0.587819947043248
784,24,16,0.04096958062821123,0.005033977704192899,696,868,0.3292144748455428
785,24,17,0.06002742010456476,0.006239778836287126,1086,1050,0.5127978817299206
786,24,18,0.044857430964702204,0.0049987261753401055,806,861,0.4324801412180053
787,24,19,0.03477938641645634,0.004062565621676388,527,570,0.44307149161518095
788,24,20,0.04697007764714708,0.005594603140879732,853,978,0.3706972639011474
789,24,21,0.06295577392750229,0.0072950466804388315,1111,1110,0.4819064430714916
790,24,22,0.07351569832163544,0.012576994760647681,1150,1152,0.47925860547219773
791,24,23,0.06316839331978055,0.008594080423081973,1113,1138,0.4589585172109444
792,24,24,0.03913653089008567,0.004441181512654948,642,693,0.43601059135039716
793,24,25,0.04592016210017236,0.00466817140654999,831,762,0.5419240953221536
794,24,26,0.03037974702611064,0.0036047269241680515,420,407,0.49249779346866723
795,24,27,0.06071962672416804,0.006369765434855215,1095,1060,0.5119152691968226
796,24,28,0.04918631954773244,0.005254259442072472,904,916,0.470432480141218
797,24,29,0.05307395752019028,0.00449440708935355,979,714,0.7149161518093556
798,24,30,0.045796838154314304,0.004507564540881841,826,720,0.5745807590467784
799,24,31,0.050401952440974174,0.004280598932417994,933,637,0.7422771403353927
800,25,0,0.039540564430036285,0.003905837637132785,656,511,0.6090026478375993
801,25,1,0.03807665515950349,0.003120715689549713,611,284,0.7696381288614298
802,25,2,0.01797638318905755,0.0025878093805088397,166,176,0.47219770520741394
803,25,3,0.054263022030058415,0.004910859996926728,1000,825,0.6354810238305384
804,25,4,0.021721791495942402,0.0037142479012556174,244,446,0.3027360988526037
805,25,5,0.016940973305219847,0.003181241879220915,144,302,0.3415710503089144
806,25,6,0.02955018324000506,0.004905410282812409,404,824,0.11032656663724624
807,25,7,0.010891528521679225,0.0018324469637299272,37,37,0.48102383053839365
808,25,8,0.06619833841219151,0.005934303907906535,1129,1025,0.5728155339805825
809,25,9,0.05212554904533428,0.004778875786622264,962,800,0.6240070609002648
810,25,10,0.0539885789243069,0.004494233553491305,996,713,0.7308031774051191
811,25,11,0.05054582239378435,0.005355195027733759,939,939,0.48102383053839365
812,25,12,0.05974378989015801,0.006708291171674732,1081,1083,0.47925860547219773
813,25,13,0.03646479182953807,0.005619958616708645,570,986,0.11385701676963812
814,25,14,0.053734432648114776,0.005573045970917039,987,974,0.49249779346866723
815,25,15,0.02719984617912295,0.003542082835568494,347,391,0.442188879082083
816,25,16,0.03702603221204459,0.004234451021477478,585,624,0.44660194174757284
817,25,17,0.0364039293658715,0.0034551032003883784,568,371,0.6548984995586937
818,25,18,0.016375494970884412,0.0024462098970165925,134,142,0.47396293027360986
819,25,19,0.05382723459822023,0.004182488684748959,993,605,0.823477493380406
820,25,20,0.056326798271331656,0.004292510052398404,1036,642,0.8287731685789939
821,25,21,0.034563947636683884,0.003793831413839925,523,468,0.529567519858782
822,25,22,0.05168884577740732,0.004428015864002751,955,688,0.7166813768755517
823,25,23,0.0470283396044549,0.004261920640895005,857,632,0.6796116504854369
824,25,24,0.05533334578784869,0.004300797113134236,1021,647,0.8111209179170344
825,25,25,0.04491775933487097,0.0044053644730800865,807,677,0.5957634598411298
826,25,26,0.03810233878212805,0.004483540775386572,613,708,0.3971756398940865
827,25,27,0.03871873333804945,0.0033775729928978023,631,343,0.735216240070609
828,25,28,0.04156704818906978,0.0035225287891075584,707,385,0.76522506619594
829,25,29,0.04238371732518794,0.003943462028085037,728,523,0.6619593998234775
830,25,30,0.05634149597863324,0.006780953823334632,1037,1085,0.4386584289496911
831,25,31,0.035275239393622114,0.004260078473656516,540,631,0.4007060900264784
832,26,0,0.04100465536311209,0.0050465810821820525,697,871,0.32744924977934686
833,26,1,0.05911386083656977,0.005619897686969057,1074,985,0.559576345984113
834,26,2,0.038394087046784105,0.003962766150756545,621,530,0.5613415710503089
835,26,3,0.043440221396722135,0.004652037362509002,758,758,0.48102383053839365
836,26,4,0.04711729957485801,0.004695258627856467,860,772,0.558693733451015
837,26,5,0.03966367201413309,0.004249318128101812,659,629,0.5075022065313327
838,26,6,0.04585053660285516,0.005227675524940255,828,914,0.40511915269196824
839,26,7,0.02911208467201263,0.0029720609269726513,394,243,0.6142983230361871
840,26,8,0.05374282323723913,0.0036764493661115803,989,434,0.970873786407767
841,26,9,0.01203621862861161,0.0024208173772099686,60,136,0.41394527802294795
842,26,10,0.010518623493431262,0.0016467414497482234,32,24,0.4880847308031774
843,26,11,0.034648118000478734,0.0037038576027537897,524,441,0.5542806707855251
844,26,12,0.04383249615545195,0.004965929126414727,774,848,0.41571050308914387
845,26,13,0.024077107128843832,0.002540494693019373,283,166,0.5842894969108562
846,26,14,0.06465355759847378,0.007057293095412184,1123,1102,0.499558693733451
847,26,15,0.06781267046670532,0.0063542648560558175,1138,1059,0.5507502206531333
848,26,16,0.05178409908942875,0.005018201444255176,956,865,0.5613415710503089
849,26,17,0.04314013602240222,0.004629040137270519,753,753,0.48102383053839365
850,26,18,0.049616689533140135,0.004979758347921797,913,854,0.5330979699911739
851,26,19,0.034903963857009314,0.003921592689135002,530,519,0.4907325684024713
852,26,20,0.03645754953376466,0.004318602543564673,569,650,0.4095322153574581
853,26,21,0.04323760832190061,0.004750279773405876,754,791,0.44836716681376876
854,26,22,0.03835565920400398,0.004383181205485239,619,667,0.4386584289496911
855,26,23,0.022874276667374658,0.002420331555777574,266,135,0.5966460723742277
856,26,24,0.03583887194605672,0.003973444930589279,556,539,0.4960282436010591
857,26,25,0.03907924461313536,0.004005107447853303,640,552,0.558693733451015
858,26,26,0.04384374822987854,0.004207243959312506,775,612,0.6248896734333628
859,26,27,0.052976410315501946,0.004763163501041171,977,796,0.6407766990291263
860,26,28,0.037078601239840324,0.0038179184376666954,588,479,0.5772285966460724
861,26,29,0.052137171973378915,0.004709765787104767,963,779,0.6434245366284201
862,26,30,0.04715061268267663,0.004072953499862977,861,573,0.735216240070609
863,26,31,0.06422110081149361,0.005808881835844911,1120,1008,0.5798764342453663
864,27,0,0.07117894195267822,0.008348331725139832,1142,1135,0.4872021182700794
865,27,1,0.02430860220179,0.0031557313991793555,286,296,0.47219770520741394
866,27,2,0.012509576056978056,0.002073408321994689,67,74,0.4748455428067079
867,27,3,0.02618676701516827,0.0034587872342477827,325,375,0.4368932038834951
868,27,4,0.033925971360911994,0.003881396208386283,509,501,0.4880847308031774
869,27,5,0.0532505984592681,0.0038343253756493367,981,487,0.9170344218887908
870,27,6,0.054382218757685126,0.004455876864904422,1002,700,0.7475728155339806
871,27,7,0.05030534246804933,0.00470519582399204,928,774,0.616946160635481
872,27,8,0.02442457711201392,0.0030529774383658997,289,260,0.5066195939982348
873,27,9,0.04536019994419611,0.0038013017522694633,814,471,0.7837599293909974
874,27,10,0.03150784189681337,0.0028173936869234323,454,213,0.6937334510150044
875,27,11,0.029072894992307533,0.0030481619771208137,392,258,0.5992939099735216
876,27,12,0.022553872679921542,0.003147689637749555,262,293,0.45366284201235657
877,27,13,0.04817867585942252,0.005618965934482117,882,984,0.3909973521624007
878,27,14,0.04844590525963555,0.006237248476373165,887,1049,0.3380406001765225
879,27,15,0.046970766929982366,0.005968370798629598,854,1029,0.3265666372462489
880,27,16,0.066378268039357,0.006162518867594001,1130,1043,0.5578111209179171
881,27,17,0.04649417176924492,0.003038805281326815,842,257,0.9973521624007061
882,27,18,0.04797062096696415,0.004196415859717411,880,609,0.7202118270079435
883,27,19,0.04960412841852807,0.004504261430263067,912,719,0.6513680494263019
884,27,20,0.026983956846265447,0.004560027052378051,343,730,0.13945278022947927
885,27,21,0.018950231157776627,0.00225932681699023,189,108,0.5525154457193292
886,27,22,0.030425915231891053,0.003326227043681722,423,330,0.5631067961165048
887,27,23,0.027115176700112317,0.003270129444667811,345,319,0.5039717563989409
888,27,24,0.04043689857100916,0.004927649454871681,680,831,0.34774933804060015
889,27,25,0.051154181278820474,0.00575074094605588,948,1001,0.43424536628420124
890,27,26,0.04193160222685766,0.00501226842869733,717,863,0.35216240070609
891,27,27,0.025917997244489965,0.003569051558175016,319,396,0.41306266548984993
892,27,28,0.04312375467729089,0.004287919415971372,750,640,0.5781112091791704
893,27,29,0.03364541670123744,0.004174161469723161,502,602,0.39276257722859664
894,27,30,0.02332614967228993,0.003321578340922327,271,329,0.4298323036187114
895,27,31,0.023745100514965145,0.0029764214975165552,277,244,0.5101500441306267
896,28,0,0.039740596507939006,0.0054793332328737145,660,958,0.21800529567519858
897,28,1,0.04404124492424057,0.004475739450189316,782,706,0.5481023830538394
898,28,2,0.051819845374254075,0.005573573035168406,957,975,0.4651368049426302
899,28,3,0.04501662930393011,0.005870894215397479,808,1019,0.294792586054722
900,28,4,0.03218778971934229,0.003755841061383521,466,456,0.48984995586937335
901,28,5,0.044318366221171954,0.004722526374758772,789,782,0.4872021182700794
902,28,6,0.029504692458047457,0.003775728742883343,401,462,0.42718446601941745
903,28,7,0.043853373255353975,0.004624267789718083,777,751,0.5039717563989409
904,28,8,0.05791505620273827,0.004883500795422381,1058,820,0.6910856134157105
905,28,9,0.05118555151595552,0.004402648987524505,949,676,0.7219770520741394
906,28,10,0.044714594808545026,0.004416722244395448,801,682,0.5860547219770521
907,28,11,0.0406890025850278,0.0037641719383743936,685,459,0.6804942630185349
908,28,12,0.04465804336631748,0.004792720223460376,799,802,0.4783759929390997
909,28,13,0.03803377511356336,0.004054246807601904,610,566,0.5198587819947044
910,28,14,0.019490011713847375,0.002527809516589147,199,164,0.5119152691968226
911,28,15,0.05595120843610254,0.004957870927760706,1032,843,0.6478375992939099
912,28,16,0.041278838654048314,0.0034130629153011093,704,350,0.793468667255075
913,28,17,0.06111706531360188,0.004522187839672555,1097,722,0.8120035304501324
914,28,18,0.04819885162077587,0.004143377652751556,883,595,0.735216240070609
915,28,19,0.04972786555313622,0.004134536494829664,920,591,0.7714033539276258
916,28,20,0.01561173874024535,0.002691456786876289,121,193,0.4174757281553398
917,28,21,0.03343103692930079,0.0057886056325095235,497,1007,0.03089143865842895
918,28,22,0.020817019670853865,0.003918020019318507,225,517,0.22330097087378642
919,28,23,0.04595906004811662,0.007561873424795554,832,1120,0.22683142100617829
920,28,24,0.009734080011187172,0.0019577249473584466,22,53,0.45366284201235657
921,28,25,0.023170779574870348,0.0025312320247366186,268,165,0.5719329214474845
922,28,26,0.015580058533606788,0.002833597921197084,120,216,0.39629302736098854
923,28,27,0.011420507537835953,0.001940535542769179,51,51,0.48102383053839365
924,28,28,0.024873421040252263,0.0032960238287959966,305,323,0.4651368049426302
925,28,29,0.01884206856256853,0.003065290203448244,184,265,0.4095322153574581
926,28,30,0.041066230674988116,0.005531952150135677,699,968,0.2436010591350397
927,28,31,0.010301241977147291,0.0018497688251903925,28,42,0.46866725507502205
928,29,0,0.03662882806470736,0.003668575553359457,576,429,0.6107678729037952
929,29,1,0.039063015399201186,0.00299660424916479,639,248,0.8261253309796999
930,29,2,0.04921648588182978,0.004498107242686794,905,717,0.646954986760812
931,29,3,0.042205168809958025,0.004194152466395301,722,607,0.5825242718446602
932,29,4,0.03479821452626853,0.0042104245895828235,528,614,0.40511915269196824
933,29,5,0.03315553550472668,0.004423115081562756,488,686,0.3062665489849956
934,29,6,0.03812614673087148,0.004032043936673842,615,560,0.529567519858782
935,29,7,0.028426560521260722,0.004263387161098789,374,633,0.2524271844660194
936,29,8,0.03286951203183178,0.0038457553573159,480,490,0.47219770520741394
937,29,9,0.030408397537303254,0.005057643234144677,422,872,0.08384819064430715
938,29,10,0.020577645395123578,0.0030580846411783573,217,263,0.440423654015887
939,29,11,0.05742088788545306,0.009900799536995169,1053,1145,0.39982347749338043
940,29,12,0.04022513596428521,0.004940082629088948,675,835,0.33980582524271846
941,29,13,0.03612911841391146,0.003915391201987323,563,515,0.5233892321270962
942,29,14,0.0543830681261256,0.007566858478876895,1004,1121,0.37775816416593117
943,29,15,0.04697570337111686,0.006674531951612054,855,1081,0.2815533980582524
944,29,16,0.03541336801640592,0.0035852505902518187,548,401,0.6107678729037952
945,29,17,0.036156448593931044,0.004038096768091124,564,561,0.4836716681376876
946,29,18,0.041670578987719295,0.003890411046529887,710,505,0.6619593998234775
947,29,19,0.028392495000282323,0.002851870208011303,373,220,0.6160635481023831
948,29,20,0.030101117180080215,0.002872559705250285,413,225,0.646954986760812
949,29,21,0.017079214547250733,0.002091226899808461,146,77,0.5419240953221536
950,29,22,0.04862889729111589,0.00475369025074627,893,793,0.5692850838481907
951,29,23,0.023637075986180422,0.002251593315457576,275,106,0.6301853486319505
952,29,24,0.03023032604860606,0.0034168984711259536,416,353,0.5366284201235657
953,29,25,0.03782855788999221,0.0043337182779861925,604,661,0.43071491615180935
954,29,26,0.030951248677746526,0.0036355402678670437,435,423,0.4916151809355693
955,29,27,0.046370281491332384,0.005193031257232552,839,906,0.42188879082082964
956,29,28,0.009187257425294207,0.0020234576584385404,21,65,0.442188879082083
957,29,29,0.01349255363045063,0.0024627251641860626,83,146,0.42541924095322153
958,29,30,0.03113937806312289,0.0036303470996723254,442,419,0.501323918799647
959,29,31,0.03877700232942459,0.0037391782117829615,632,448,0.6434245366284201
960,30,0,0.023298926262188827,0.0036164416849037134,270,413,0.35481023830538394
961,30,1,0.017900489471502634,0.0024513562475063865,164,143,0.499558693733451
962,30,2,0.03964425508939898,0.003626088526810057,658,415,0.6954986760812003
963,30,3,0.015747730639252076,0.0023676404994877865,123,124,0.4801412180052957
964,30,4,0.035286836507707614,0.005903385023988875,541,1021,0.05736981465136805
965,30,5,0.03878222225152423,0.00635037246252276,633,1058,0.1059135039717564
966,30,6,0.039230610735339476,0.00548573756739188,646,960,0.20388349514563106
967,30,7,0.010987070790818086,0.0019918457826133833,40,63,0.46072374227714036
968,30,8,0.025216512360331567,0.003118803612385052,312,283,0.5066195939982348
969,30,9,0.039526780961445615,0.004226037705341834,655,621,0.5110326566637247
970,30,10,0.0552861414999027,0.004079708449392997,1020,574,0.8746690203000883
971,30,11,0.0284345281187837,0.003203982032935637,375,305,0.5428067078552515
972,30,12,0.014976655496678945,0.0021658979045168026,110,88,0.500441306266549
973,30,13,0.017323285135352706,0.0022672312928802133,152,109,0.5189761694616064
974,30,14,0.02068785074795271,0.0023259858401893183,221,118,0.5719329214474845
975,30,15,0.027576766991901078,0.0036160966978935434,355,411,0.4315975286849073
976,30,16,0.03604785830221617,0.00477711752903103,562,799,0.27184466019417475
977,30,17,0.03922381377800272,0.005360978412310022,645,941,0.21977052074139453
978,30,18,0.03597226929137355,0.0033624347126867977,560,340,0.675198587819947
979,30,19,0.028910815100326913,0.0029197618364351146,387,233,0.616946160635481
980,30,20,0.04429484239154278,0.004976158033822346,788,852,0.4245366284201236
981,30,21,0.030966475645932672,0.003024809416241053,437,253,0.6434245366284201
982,30,22,0.03063696823817552,0.00341041384010537,428,349,0.5507502206531333
983,30,23,0.02445949395755152,0.003098726322488373,291,277,0.49338040600176525
984,30,24,0.04041267351991709,0.004415696097122442,678,681,0.4783759929390997
985,30,25,0.030149819618904596,0.003832276330528936,415,486,0.4183583406884378
986,30,26,0.043410218251050056,0.004488624510836465,757,711,0.5216240070609003
987,30,27,0.037165175191117575,0.003951629946305647,589,526,0.5366284201235657
988,30,28,0.027316419472157075,0.003533639884686679,351,387,0.4492497793468667
989,30,29,0.008999531120656653,0.0017533538760703164,19,32,0.46954986760812
990,30,30,0.054562896021576934,0.003985875133087364,1009,544,0.8914386584289496
991,30,31,0.016742213083158205,0.002346852342733909,138,119,0.4977934686672551
992,31,0,0.04260004262109872,0.0042879543529521355,735,641,0.5639894086496028
993,31,1,0.04312679858718908,0.0043317515324827445,752,658,0.5639894086496028
994,31,2,0.03856665054429778,0.004181196926934125,627,604,0.501323918799647
995,31,3,0.024435267604597456,0.003523846877530954,290,386,0.39629302736098854
996,31,4,0.029542396680532792,0.003156326040793791,403,297,0.5745807590467784
997,31,5,0.03187920040233856,0.0036961231283931095,463,440,0.501323918799647
998,31,6,0.027023119613895252,0.003318740761195644,344,328,0.49514563106796117
999,31,7,0.039625574316938576,0.003863088624467954,657,495,0.6240070609002648
1000,31,8,0.027635878685552045,0.003158680338586089,358,298,0.5339805825242718
1001,31,9,0.014142513835256242,0.0022468034682139038,93,103,0.47219770520741394
1002,31,10,0.030995344247346207,0.0036325748051424314,439,421,0.4969108561341571
1003,31,11,0.01462291351903839,0.002381114491200307,104,126,0.4616063548102383
1004,31,12,0.05745603260580574,0.004117613820049999,1054,585,0.8949691085613416
1005,31,13,0.03331576148058517,0.0034540684521330296,493,369,0.5904677846425419
1006,31,14,0.03753257699027456,0.0039021706789324423,598,509,0.559576345984113
1007,31,15,0.03682565209028323,0.00412501862515932,580,588,0.47396293027360986
1008,31,16,0.014929641079378777,0.002400542299875622,109,130,0.4624889673433363
1009,31,17,0.010371366121231683,0.002088797781787768,30,76,0.440423654015887
1010,31,18,0.043475736487847784,0.00467171908905487,760,764,0.47749338040600176
1011,31,19,0.011585830528017529,0.002051004618816193,55,71,0.46690203000882613
1012,31,20,0.03470723926392906,0.003961176720393254,525,528,0.4783759929390997
1013,31,21,0.021916131509029532,0.0029827644919055685,248,247,0.4819064430714916
1014,31,22,0.02674870082959386,0.003089330298757233,337,273,0.5375110326566638
1015,31,23,0.04598349817641937,0.0036851277079989523,834,436,0.8323036187113857
1016,31,24,0.03101954002676948,0.003797585639190965,441,470,0.4554280670785525
1017,31,25,0.013642511593943741,0.0022672382092471504,86,110,0.45984112974404234
1018,31,26,0.024815999853120184,0.003239472397204046,302,310,0.47396293027360986
1019,31,27,0.010141035928948725,0.0012176225794799558,26,4,0.500441306266549
1020,31,28,0.0243698842198462,0.004615271604092001,288,748,0.07502206531332745
1021,31,29,0.03133064572417503,0.003978112283584567,450,541,0.4007060900264784
1022,31,30,0.04232718288384503,0.006470677112869195,727,1071,0.17740511915269197
1023,31,31,0.03658082053938346,0.0036929551873440304,572,439,0.5984112974404237
1024,32,0,0.024613470985824806,0.003346251034623277,293,336,0.44307149161518095
1025,32,1,0.03347177553867949,0.0031094533122132135,498,280,0.6734333627537511
1026,32,2,0.013423501920105673,0.002491500998305977,82,152,0.41924095322153576
1027,32,3,0.02843925282812936,0.004056541181585248,376,569,0.3106796116504854
1028,32,4,0.03977129346059746,0.0038681259148989284,661,497,0.6257722859664607
1029,32,5,0.05492552486827645,0.006191529056926341,1014,1046,0.4527802294792586
1030,32,6,0.046346295233202266,0.005703759374263055,838,997,0.3406884377758164
1031,32,7,0.03588613393403364,0.004332143588180337,559,659,0.39276257722859664
1032,32,8,0.0271171172538155,0.0038136250704391334,346,477,0.36540158870255957
1033,32,9,0.03225672437385635,0.003244137658547184,468,311,0.6195939982347749
1034,32,10,0.03667322913361334,0.004234420282025725,577,623,0.440423654015887
1035,32,11,0.02854773348654873,0.003374040277365804,380,342,0.5145631067961165
1036,32,12,0.018910222576268735,0.0029078637937851697,186,231,0.44130626654898497
1037,32,13,0.007606537047945875,0.0012549714741328538,8,7,0.4819064430714916
1038,32,14,0.006762235563393867,0.0013812982182815213,4,11,0.4748455428067079
1039,32,15,0.016047419243088386,0.002876306580932804,129,227,0.39452780229479256
1040,32,16,0.03348957290002203,0.0036921732649767267,499,437,0.5357458075904677
1041,32,17,0.03329406068421167,0.0038892666892359666,492,504,0.470432480141218
1042,32,18,0.026721876927896977,0.003346584351343399,336,337,0.4801412180052957
1043,32,19,0.015783893898719308,0.002403843956252647,124,132,0.47396293027360986
1044,32,20,0.010484589565814165,0.0019866048897810547,31,62,0.45366284201235657
1045,32,21,0.037585033936964655,0.004401860114932301,600,674,0.41571050308914387
1046,32,22,0.02471116061578792,0.003963819078028375,296,531,0.2736098852603707
1047,32,23,0.008226679399596,0.001479943690030773,15,13,0.48278905560458957
1048,32,24,0.020969744269493707,0.0034478931212633714,228,363,0.36187113857016767
1049,32,25,0.012743441882785587,0.0024877070855080655,69,150,0.4095322153574581
1050,32,26,0.02486315333721932,0.003812163973511073,304,474,0.33097969991173876
1051,32,27,0.04516929631975124,0.005302450585578062,811,927,0.3786407766990291
1052,32,28,0.020812076474673653,0.002351827002647406,224,120,0.5728155339805825
1053,32,29,0.018524644694774023,0.0022260483690482715,178,98,0.5516328331862312
1054,32,30,0.014926745858599825,0.002283554118651967,108,115,0.4748455428067079
1055,32,31,0.02289948287699759,0.003255407087214586,267,314,0.43954104148278905
1056,33,0,0.016244678557846077,0.003024953236099634,131,254,0.37246248896734335
1057,33,1,0.022326391106589055,0.00296200111466099,258,239,0.4977934686672551
1058,33,2,0.017864720403218466,0.0025121283095307177,163,160,0.4836716681376876
1059,33,3,0.020257832781312154,0.0034564634927223893,210,373,0.33715798764342453
1060,33,4,0.031257373290986296,0.003333348464276401,448,333,0.5825242718446602
1061,33,5,0.018788010160898594,0.0026137226718302045,182,182,0.48102383053839365
1062,33,6,0.027297948711068436,0.0039016022323286664,350,508,0.3415710503089144
1063,33,7,0.048954017264813,0.006517997362732759,900,1073,0.3283318623124448
1064,33,8,0.04384929614641546,0.003873776152391202,776,498,0.7263901147396293
1065,33,9,0.017592754609189673,0.0026080979765591363,158,180,0.4616063548102383
1066,33,10,0.02060944457805092,0.0026048140085064638,218,179,0.5154457193292145
1067,33,11,0.028526098152232022,0.003829089900957341,379,484,0.3883495145631068
1068,33,12,0.025825196679495618,0.003499422152740341,318,380,0.4263018534863195
1069,33,13,0.029909460176425248,0.003948898091111094,410,525,0.3795233892321271
1070,33,14,0.025743243881709125,0.0032034324700810535,317,304,0.49249779346866723
1071,33,15,0.030961249394790648,0.003802691495885554,436,472,0.4492497793468667
1072,33,16,0.0378080841700321,0.004748539596639514,603,788,0.3177405119152692
1073,33,17,0.02951796245855956,0.003968311169832989,402,534,0.3645189761694616
1074,33,18,0.04365231997261445,0.004414006323470026,769,680,0.559576345984113
1075,33,19,0.03409346882004104,0.004463378381747126,515,702,0.3159752868490733
1076,33,20,0.03248037505173947,0.004252307973940732,471,630,0.3406884377758164
1077,33,21,0.027367306090649756,0.002705033463821236,352,197,0.617828773168579
1078,33,22,0.05644718853320405,0.004308543048594085,1039,648,0.8261253309796999
1079,33,23,0.03113996964174691,0.004343026382348978,443,662,0.28773168578993824
1080,33,24,0.015011486480776248,0.00189001079433456,111,47,0.5375110326566638
1081,33,25,0.00406953568635362,0.0006781442340458294,1,1,0.48102383053839365
1082,33,26,0.021936227228226513,0.0021226251043796576,249,82,0.6284201235657546
1083,33,27,0.007673789355266703,0.001220817782471746,9,5,0.48455428067078554
1084,33,28,0.04299451419136092,0.006256861324076,748,1052,0.21270962047661077
1085,33,29,0.03362009515019522,0.004402234762004308,500,675,0.3265666372462489
1086,33,30,0.026562194504240112,0.004785653434907663,331,801,0.06619593998234775
1087,33,31,0.04962703924008445,0.007947571030754528,915,1129,0.2921447484554281
1088,34,0,0.025112395620566743,0.0033420715011616645,309,335,0.4580759046778464
1089,34,1,0.019641080509988588,0.0031457167726914497,201,292,0.4007060900264784
1090,34,2,0.026717814746602724,0.0034935977845683658,335,379,0.442188879082083
1091,34,3,0.027893532088775312,0.003810496903963137,363,473,0.38393645189761694
1092,34,4,0.02489310678450335,0.0031663058250815195,306,300,0.48631950573698146
1093,34,5,0.03450294291306702,0.004691656215911738,521,770,0.2612533097969991
1094,34,6,0.028141066067232746,0.003141723432450149,368,290,0.5498676081200353
1095,34,7,0.03502239511979299,0.0038209462637423023,534,480,0.5286849073256841
1096,34,8,0.026609300218796015,0.004332718186248087,334,660,0.19329214474845544
1097,34,9,0.02140968448231875,0.003423860022981859,238,356,0.3768755516328332
1098,34,10,0.027288766741664527,0.00396258255482026,349,529,0.32215357458075905
1099,34,11,0.04788716769478591,0.005358480304498504,878,940,0.4263018534863195
1100,34,12,0.01131521592304647,0.0019333920909289542,48,50,0.47925860547219773
1101,34,13,0.01159470610337012,0.001982220096332144,56,61,0.4766107678729038
1102,34,14,0.0205448918952883,0.0025111021774861255,215,158,0.531332744924978
1103,34,15,0.028056624475198005,0.003708340307337807,366,442,0.41394527802294795
1104,34,16,0.02255743826436523,0.002908860966018643,263,232,0.5083848190644307
1105,34,17,0.01847416978866466,0.0028261402153957394,177,214,0.44836716681376876
1106,34,18,0.011791477997382907,0.0014983439228526967,58,14,0.5198587819947044
1107,34,19,0.029576832225859863,0.004320651817348651,405,653,0.2621359223300971
