head_idx,layer,head_in_layer,avg_synergy,avg_redundancy,syn_balance,syn_red_score
716,22,12,0.02022206165129473,0.0029545870334861824,0.8661892424064933,0.4607665034371241
717,22,13,0.05945433521460637,0.005562557933825721,0.9043924914654206,0.7984717497660343
718,22,14,0.035314810247215264,0.004238196528248069,0.8836829556885762,0.6154056741532243
719,22,15,0.04503179845822984,0.004213192964416515,0.9010489520863372,0.7689158659750479
720,22,16,0.042153645047717195,0.004654875407461537,0.8910187475501873,0.6802518707115789
721,22,17,0.05052852236924659,0.005431340298018633,0.8848278592023339,0.6255262773129182
722,22,18,0.02537800649598092,0.0042128976366059175,0.8544579710810973,0.3570655887169306
723,22,19,0.030234965912534738,0.0035916052426482534,0.886049227661402,0.6363228076208972
724,22,20,0.07285941637569408,0.012361005904383326,0.8421830896161067,0.24855932365034233
725,22,21,0.050473240802441637,0.0064206306602049784,0.8788783357033794,0.5729342766782348
726,22,22,0.05333211573809928,0.007837049400833304,0.8576428968258407,0.3852193756241339
727,22,23,0.06154244683211372,0.009917832466082376,0.8535145320635878,0.34872587118890286
728,22,24,0.06747671833596243,0.006034117223982183,0.8990024984844097,0.7508258308402456
729,22,25,0.03067417680474594,0.0038592225558425736,0.8800676410924786,0.5834473790786759
730,22,26,0.060869587203980016,0.005935425348784597,0.893066335656385,0.6983519345233524
731,22,27,0.01941216772197916,0.00330846133746429,0.851645970294776,0.33220834642434494
732,22,28,0.03518162579272853,0.004168817684549811,0.8853279012463353,0.6299464987810937
733,22,29,0.04583212790031435,0.004712096984708467,0.8962488714251108,0.726484594760452
734,22,30,0.05132192279835982,0.005673106924864504,0.8919379144122712,0.6883770296764259
735,22,31,0.04431856542099268,0.0050704110427308244,0.8862374688576465,0.6379868032524977
736,23,0,0.04349648220797143,0.005461582284353253,0.8814558696288041,0.5957189023487907
737,23,1,0.04762278940579013,0.0051481151515239305,0.8939371566555724,0.7060497305821468
738,23,2,0.04689880482694461,0.005498698333524174,0.8866629018506474,0.6417475031206217
739,23,3,0.06680501143473723,0.006906307050694861,0.8928039704713199,0.6960327050956695
740,23,4,0.05192290970804613,0.00688047765007445,0.8681546300902168,0.4781399402052866
741,23,5,0.05622014463427927,0.0069935296078437155,0.8765635725256367,0.5524724654870733
742,23,6,0.023839660692469032,0.0038130096269369702,0.8542499401769987,0.3552266580122599
743,23,7,0.06289346478714407,0.006302540461531851,0.8983258811128929,0.7448447365158845
744,23,8,0.028931819862341668,0.00375288603717789,0.879798567047855,0.581068845347679
745,23,9,0.051336611079694956,0.004899662233480648,0.9019850421498418,0.7771906209571242
746,23,10,0.042561317255214066,0.004634951507436816,0.8893845600066199,0.6658061436977114
747,23,11,0.02852124482243337,0.0037104205876431393,0.8790299703716979,0.5742746815987049
748,23,12,0.04897017161997425,0.004442782583163666,0.9097492343149188,0.8458237475168047
749,23,13,0.05500938065457847,0.00484282269861213,0.9102215288315664,0.8499986891778721
750,23,14,0.05485808690628939,0.005284598343565614,0.9019854132538027,0.7771939014046677
751,23,15,0.05823035519169034,0.0058425704990193875,0.897008899832715,0.7332030175891247
752,23,16,0.045638321270991586,0.003972782259412539,0.9072610495656235,0.823828941724854
753,23,17,0.06672487156717821,0.005480667737553569,0.9071204638613308,0.8225862063275259
754,23,18,0.0563087238285723,0.0051298251410486495,0.9036712001600478,0.7920957512853789
755,23,19,0.028885258135584745,0.0032595230390943435,0.8897843857447186,0.6693404831243135
756,23,20,0.05832551104291069,0.0045098461847242555,0.9146158787777493,0.8888434227433897
757,23,21,0.06359099528227498,0.006399672720923044,0.9017260322748525,0.7749010514626564
758,23,22,0.05068670086144687,0.003669652772063184,0.9184960900827519,0.9231433251559549
759,23,23,0.058769351088173126,0.004993679316298433,0.9093827806399402,0.8425844071040057
760,23,24,0.05042016646467449,0.0039852204822601305,0.918662896525192,0.9246178440024168
761,23,25,0.040791591111161644,0.0052715692152221025,0.8771875486099612,0.5579882266448515
762,23,26,0.057633024209812665,0.0056063360815624,0.903369890862712,0.7894322676031139
763,23,27,0.03185822912835257,0.0045926079943309946,0.867438744801721,0.47181172928998466
764,23,28,0.051933304096731844,0.005305765484557021,0.9004810859526359,0.7638960999266774
765,23,29,0.04485486922818754,0.0037617459174859283,0.9148600863480467,0.8910021443106435
766,23,30,0.057940644879108945,0.006119318511869083,0.8981955869001522,0.7436929748125551
767,23,31,0.047226487334785225,0.004746701032467989,0.8991941811420372,0.7525202479567379
768,24,0,0.011578140366290112,0.0019141154714366697,0.8555432507956529,0.36665913540125633
769,24,1,0.02826919255383745,0.0026809857388664965,0.9049221763244472,0.8031540048150319
770,24,2,0.04555218264132339,0.0048603433099517245,0.8943199385603048,0.7094334076413549
771,24,3,0.04171867719088809,0.003912472563149848,0.9039383681773235,0.7944574363071464
772,24,4,0.05446388847375439,0.00473227835618473,0.9125790630130266,0.8708385831944992
773,24,5,0.060210287831644636,0.005834762085385651,0.9043723226940217,0.7982934638850899
774,24,6,0.024466048589462667,0.0031117247361640145,0.8799219097621007,0.5821591578923787
775,24,7,0.015362846106629935,0.0028685848898676956,0.8409749837670503,0.23788003083109321
776,24,8,0.07302116993231922,0.006658403527840546,0.9075999289662057,0.8268245338346476
777,24,9,0.07126585224860346,0.005770604313280252,0.9131346415880662,0.8757497309151924
778,24,10,0.0458684467127311,0.0037489874050177737,0.9104355737317974,0.8518907818018914
779,24,11,0.05662707165889615,0.005206482933702201,0.9073373560880605,0.824503468462524
780,24,12,0.05688724095932209,0.005114731973027016,0.9101354055042113,0.8492373848334632
781,24,13,0.06327155140720445,0.005606185508937459,0.9106241758030974,0.8535579674605841
782,24,14,0.06924299148911614,0.005601627427578222,0.9161237073294184,0.9021721742241275
783,24,15,0.05229376610957157,0.004963642946742854,0.9029957733587838,0.7861251812444336
784,24,16,0.04096958062821123,0.005033977704192899,0.8812111901258428,0.593556009038546
785,24,17,0.06002742010456476,0.006239778836287126,0.8940331186658632,0.7068980059284006
786,24,18,0.044857430964702204,0.0049987261753401055,0.8886741442575007,0.6595262818675777
787,24,19,0.03477938641645634,0.004062565621676388,0.8875689652567047,0.649756831470161
788,24,20,0.04697007764714708,0.005594603140879732,0.8894677169977093,0.6665412265205494
789,24,21,0.06295577392750229,0.0072950466804388315,0.889674823062707,0.6683719819253673
790,24,22,0.07351569832163544,0.012576994760647681,0.8463846987738993,0.28570028654126195
791,24,23,0.06316839331978055,0.008594080423081973,0.8695278158773248,0.4902784900908047
792,24,24,0.03913653089008567,0.004441181512654948,0.8887195446299593,0.6599276075229141
793,24,25,0.04592016210017236,0.00466817140654999,0.8971298537851402,0.7342722141968581
794,24,26,0.03037974702611064,0.0036047269241680515,0.8871949071904015,0.6464502705222325
795,24,27,0.06071962672416804,0.006369765434855215,0.8950189562736507,0.7156125142589526
796,24,28,0.04918631954773244,0.005254259442072472,0.8951266717355398,0.7165646865868768
797,24,29,0.05307395752019028,0.00449440708935355,0.9120963767874929,0.8665717819483014
798,24,30,0.045796838154314304,0.004507564540881841,0.900052640854684,0.7601087739555514
799,24,31,0.050401952440974174,0.004280598932417994,0.9102607834760308,0.8503456884437712
800,25,0,0.039540564430036285,0.003905837637132785,0.8993477030640595,0.7538773356330628
801,25,1,0.03807665515950349,0.003120715689549713,0.9136995944632174,0.8807437446330532
802,25,2,0.01797638318905755,0.0025878093805088397,0.8701152947479166,0.49547162684208557
803,25,3,0.054263022030058415,0.004910859996926728,0.9035256397073095,0.790809040606088
804,25,4,0.021721791495942402,0.0037142479012556174,0.8505764436804719,0.32275405241438376
805,25,5,0.016940973305219847,0.003181241879220915,0.8369267630705793,0.20209497586399364
806,25,6,0.02955018324000506,0.004905410282812409,0.8565968074725204,0.3759722599612704
807,25,7,0.010891528521679225,0.0018324469637299272,0.8531415160778371,0.34542852192004125
808,25,8,0.06619833841219151,0.005934303907906535,0.9059217731069317,0.8119901401169751
809,25,9,0.05212554904533428,0.004778875786622264,0.9073126294039492,0.8242848920022904
810,25,10,0.0539885789243069,0.004494233553491305,0.9135569366777296,0.8794826926603647
811,25,11,0.05054582239378435,0.005355195027733759,0.895316958254027,0.7182467622527361
812,25,12,0.05974378989015801,0.006708291171674732,0.8865844600988778,0.6410541015970241
813,25,13,0.03646479182953807,0.005619958616708645,0.8547477918989297,0.359627517691253
814,25,14,0.053734432648114776,0.005573045970917039,0.8979202752509519,0.7412593025307286
815,25,15,0.02719984617912295,0.003542082835568494,0.8799394969195028,0.5823146230810471
816,25,16,0.03702603221204459,0.004234451021477478,0.8865342364607905,0.6406101397223252
817,25,17,0.0364039293658715,0.0034551032003883784,0.9034116603050897,0.7898014969271803
818,25,18,0.016375494970884412,0.0024462098970165925,0.866700177235754,0.46528301385505616
819,25,19,0.05382723459822023,0.004182488684748959,0.915071849506943,0.8928740670266445
820,25,20,0.056326798271331656,0.004292510052398404,0.919166788990671,0.9290721020398781
821,25,21,0.034563947636683884,0.003793831413839925,0.8901247297103999,0.6723490215496623
822,25,22,0.05168884577740732,0.004428015864002751,0.9094795131711354,0.8434394936236083
823,25,23,0.0470283396044549,0.004261920640895005,0.9051433600843668,0.8051092028143538
824,25,24,0.05533334578784869,0.004300797113134236,0.9160289222423958,0.9013343025260455
825,25,25,0.04491775933487097,0.0044053644730800865,0.9031396928597274,0.7873973864027627
826,25,26,0.03810233878212805,0.004483540775386572,0.8855831396792762,0.6322027298607051
827,25,27,0.03871873333804945,0.0033775729928978023,0.9121938112002144,0.8674330728897673
828,25,28,0.04156704818906978,0.0035225287891075584,0.9130466807734411,0.8749721837352533
829,25,29,0.04238371732518794,0.003943462028085037,0.9030743807085202,0.7868200466043158
830,25,30,0.05634149597863324,0.006780953823334632,0.8785249723241447,0.5698106505477981
831,25,31,0.035275239393622114,0.004260078473656516,0.8862879657922607,0.6384331809864022
832,26,0,0.04100465536311209,0.0050465810821820525,0.8825052122074731,0.6049947755465453
833,26,1,0.05911386083656977,0.005619897686969057,0.9019870112418902,0.7772080271393635
834,26,2,0.038394087046784105,0.003962766150756545,0.8989668755835309,0.7505109350967537
835,26,3,0.043440221396722135,0.004652037362509002,0.8967463517324289,0.7308821712458318
836,26,4,0.04711729957485801,0.004695258627856467,0.8982521761437371,0.7441932067277757
837,26,5,0.03966367201413309,0.004249318128101812,0.8916875322439043,0.6861637265169408
838,26,6,0.04585053660285516,0.005227675524940255,0.8864035665788372,0.6394550572159984
839,26,7,0.02911208467201263,0.0029720609269726513,0.9003822327504695,0.7630222673126892
840,26,8,0.05374282323723913,0.0036764493661115803,0.9236285675726951,0.9685128844922652
841,26,9,0.01203621862861161,0.0024208173772099686,0.8312824959718934,0.15220135011588515
842,26,10,0.010518623493431262,0.0016467414497482234,0.8596953925700659,0.4033628214819314
843,26,11,0.034648118000478734,0.0037038576027537897,0.8919441073711546,0.6884317735727367
844,26,12,0.04383249615545195,0.004965929126414727,0.8861423622244767,0.6371460891830586
845,26,13,0.024077107128843832,0.002540494693019373,0.8972373040819094,0.735222042544771
846,26,14,0.06465355759847378,0.007057293095412184,0.89066692762409,0.67714188824326
847,26,15,0.06781267046670532,0.0063542648560558175,0.9035624628242013,0.7911345458986185
848,26,16,0.05178409908942875,0.005018201444255176,0.9048263102106852,0.8023065771652879
849,26,17,0.04314013602240222,0.004629040137270519,0.890297065934097,0.6738724220014206
850,26,18,0.049616689533140135,0.004979758347921797,0.9021489594936429,0.7786396010394353
851,26,19,0.034903963857009314,0.003921592689135002,0.8913192983506517,0.6829086495093359
852,26,20,0.03645754953376466,0.004318602543564673,0.8851155961766001,0.6280697857360532
853,26,21,0.04323760832190061,0.004750279773405876,0.8921119296977479,0.6899152725299657
854,26,22,0.03835565920400398,0.004383181205485239,0.8886600511992031,0.6594017034654484
855,26,23,0.022874276667374658,0.002420331555777574,0.8981345937565441,0.7431538137439567
856,26,24,0.03583887194605672,0.003973444930589279,0.8919035871733644,0.6880735871955798
857,26,25,0.03907924461313536,0.004005107447853303,0.8985565941193077,0.7468841701918632
858,26,26,0.04384374822987854,0.004207243959312506,0.9061729349378878,0.8142103352595561
859,26,27,0.052976410315501946,0.004763163501041171,0.9079838241897713,0.8302180522979269
860,26,28,0.037078601239840324,0.0038179184376666954,0.8988881328649777,0.7498148731171924
861,26,29,0.052137171973378915,0.004709765787104767,0.9076146339936664,0.826954521860358
862,26,30,0.04715061268267663,0.004072953499862977,0.9105147134456926,0.8525903531010273
863,26,31,0.06422110081149361,0.005808881835844911,0.9075191387568303,0.8261103726512368
864,27,0,0.07117894195267822,0.008348331725139832,0.8828417377087576,0.6079695598936029
865,27,1,0.02430860220179,0.0031557313991793555,0.8793347442661388,0.5769687912786959
866,27,2,0.012509576056978056,0.002073408321994689,0.8489430380031742,0.3083152368634855
867,27,3,0.02618676701516827,0.0034587872342477827,0.8761948549532611,0.549213112901307
868,27,4,0.033925971360911994,0.003881396208386283,0.889450672943553,0.6663905622014377
869,27,5,0.0532505984592681,0.0038343253756493367,0.9189116797802628,0.92681701324864
870,27,6,0.054382218757685126,0.004455876864904422,0.9113958764745804,0.8603795695958731
871,27,7,0.05030534246804933,0.00470519582399204,0.9047948914631726,0.8020288448747251
872,27,8,0.02442457711201392,0.0030529774383658997,0.8815667484989407,0.5966990382554095
873,27,9,0.04536019994419611,0.0038013017522694633,0.9088548971010287,0.8379180751837524
874,27,10,0.03150784189681337,0.0028173936869234323,0.9092429609771666,0.8413484432836057
875,27,11,0.029072894992307533,0.0030481619771208137,0.897591683238621,0.7383546478429891
876,27,12,0.022553872679921542,0.003147689637749555,0.872578060804071,0.5172417390218438
877,27,13,0.04817867585942252,0.005618965934482117,0.8870045055287444,0.6447671770253376
878,27,14,0.04844590525963555,0.006237248476373165,0.8719958833545056,0.5120954652400158
879,27,15,0.046970766929982366,0.005968370798629598,0.8802396539567289,0.5849679211300544
880,27,16,0.066378268039357,0.006162518867594001,0.903160944593071,0.7875852453420019
881,27,17,0.04649417176924492,0.003038805281326815,0.9262798239096006,0.9919491941358438
882,27,18,0.04797062096696415,0.004196415859717411,0.9102681813724863,0.8504110836262851
883,27,19,0.04960412841852807,0.004504261430263067,0.9082162870132048,0.8322729538307475
884,27,20,0.026983956846265447,0.004560027052378051,0.852539787272176,0.34010942002309236
885,27,21,0.018950231157776627,0.00225932681699023,0.8866872582905622,0.6419628067333696
886,27,22,0.030425915231891053,0.003326227043681722,0.8871029223489661,0.6456371521540136
887,27,23,0.027115176700112317,0.003270129444667811,0.8856552515284235,0.6328401769464747
888,27,24,0.04043689857100916,0.004927649454871681,0.884991584032292,0.626973555630683
889,27,25,0.051154181278820474,0.00575074094605588,0.8923773792043723,0.6922617664337752
890,27,26,0.04193160222685766,0.00501226842869733,0.8859112845300617,0.6351034317747015
891,27,27,0.025917997244489965,0.003569051558175016,0.8730910389265678,0.5217763115382266
892,27,28,0.04312375467729089,0.004287919415971372,0.9012499008270053,0.7706921924823074
893,27,29,0.03364541670123744,0.004174161469723161,0.8811568441869657,0.5930756072631065
894,27,30,0.02332614967228993,0.003321578340922327,0.8695434001503509,0.49041625038320924
895,27,31,0.023745100514965145,0.0029764214975165552,0.8824540456981284,0.6045424789731462
896,28,0,0.039740596507939006,0.0054793332328737145,0.8652465656990244,0.4524335245008748
897,28,1,0.04404124492424057,0.004475739450189316,0.899224749340035,0.7527904616450756
898,28,2,0.051819845374254075,0.005573573035168406,0.8919475366138644,0.6884620870482279
899,28,3,0.04501662930393011,0.005870894215397479,0.8734806730353837,0.5252205600232925
900,28,4,0.03218778971934229,0.003755841061383521,0.8862315085344096,0.6379341157854229
901,28,5,0.044318366221171954,0.004722526374758772,0.8931815693197648,0.6993705654941637
902,28,6,0.029504692458047457,0.003775728742883343,0.8740623573748881,0.5303624748603009
903,28,7,0.043853373255353975,0.004624267789718083,0.8921722726238487,0.6904486858711096
904,28,8,0.05791505620273827,0.004883500795422381,0.9115827381064913,0.8620313702931525
905,28,9,0.05118555151595552,0.004402648987524505,0.9094642485317797,0.8433045587968399
906,28,10,0.044714594808545026,0.004416722244395448,0.8993312880237386,0.7537322316073157
907,28,11,0.0406890025850278,0.0037641719383743936,0.9037144093207846,0.7924777072872833
908,28,12,0.04465804336631748,0.004792720223460376,0.8937348001327398,0.7042609597034174
909,28,13,0.03803377511356336,0.004054246807601904,0.8920955816635447,0.6897707608181726
910,28,14,0.019490011713847375,0.002527809516589147,0.8791105936702007,0.5749873673401384
911,28,15,0.05595120843610254,0.004957870927760706,0.9046511206915547,0.8007579544389609
912,28,16,0.041278838654048314,0.0034130629153011093,0.9141027571783606,0.8843075819343803
913,28,17,0.06111706531360188,0.004522187839672555,0.9210461597475471,0.9456851750121599
914,28,18,0.04819885162077587,0.004143377652751556,0.9109456678254065,0.8563998603692008
915,28,19,0.04972786555313622,0.004134536494829664,0.9129628579650834,0.8742312152877592
916,28,20,0.01561173874024535,0.002691456786876289,0.849384027400365,0.31221345067187284
917,28,21,0.03343103692930079,0.0057886056325095235,0.842601761248036,0.25226025511754646
918,28,22,0.020817019670853865,0.003918020019318507,0.8359381125418048,0.19335560215685124
919,28,23,0.04595906004811662,0.007561873424795554,0.847542807290381,0.2959376179585662
920,28,24,0.009734080011187172,0.0019577249473584466,0.8285841576982819,0.1283488502941252
921,28,25,0.023170779574870348,0.0025312320247366186,0.893228702223395,0.699787206204646
922,28,26,0.015580058533606788,0.002833597921197084,0.8430795425689656,0.25648369848036084
923,28,27,0.011420507537835953,0.001940535542769179,0.8496528294839203,0.31458958034871637
924,28,28,0.024873421040252263,0.0032960238287959966,0.87386574186982,0.528624452854144
925,28,29,0.01884206856256853,0.003065290203448244,0.8550135910908289,0.3619771027078541
926,28,30,0.041066230674988116,0.005531952150135677,0.8739931367499374,0.529750585327974
927,28,31,0.010301241977147291,0.0018497688251903925,0.8453997275531571,0.27699343681194755
928,29,0,0.03662882806470736,0.003668575553359457,0.9006726654295802,0.7655896049569242
929,29,1,0.039063015399201186,0.00299660424916479,0.9167562188168241,0.9077633857813106
930,29,2,0.04921648588182978,0.004498107242686794,0.9069164004334964,0.8207823469212946
931,29,3,0.042205168809958025,0.004194152466395301,0.9034652845562635,0.7902755192001009
932,29,4,0.03479821452626853,0.0042104245895828235,0.8848866144397474,0.6260456559629706
933,29,5,0.03315553550472668,0.004423115081562756,0.8759870187175264,0.5473759030064992
934,29,6,0.03812614673087148,0.004032043936673842,0.8938945423739156,0.705673033132623
935,29,7,0.028426560521260722,0.004263387161098789,0.8607586229360995,0.41276145854842605
936,29,8,0.03286951203183178,0.0038457553573159,0.8877014474724456,0.650927934462788
937,29,9,0.030408397537303254,0.005057643234144677,0.8506620540704118,0.3235108225461174
938,29,10,0.020577645395123578,0.0030580846411783573,0.8599138046201129,0.40529351839853556
939,29,11,0.05742088788545306,0.009900799536995169,0.8405469004349317,0.23409590276126863
940,29,12,0.04022513596428521,0.004940082629088948,0.8738439514906123,0.5284318324472622
941,29,13,0.03612911841391146,0.003915391201987323,0.8928163286465598,0.6961419476526871
942,29,14,0.0543830681261256,0.007566858478876895,0.8698435978183058,0.49306990759565433
943,29,15,0.04697570337111686,0.006674531951612054,0.8652332875071408,0.4523161492730787
944,29,16,0.03541336801640592,0.0035852505902518187,0.899502286908114,0.7552438103811752
945,29,17,0.036156448593931044,0.004038096768091124,0.8906946306058554,0.6773867742807456
946,29,18,0.041670578987719295,0.003890411046529887,0.9072901230595982,0.8240859426786011
947,29,19,0.028392495000282323,0.002851870208011303,0.9003579362977564,0.7628074939687851
948,29,20,0.030101117180080215,0.002872559705250285,0.9000527289324278,0.7601095525363508
949,29,21,0.017079214547250733,0.002091226899808461,0.8810038549675425,0.5917232285177467
950,29,22,0.04862889729111589,0.00475369025074627,0.9010933443169178,0.7693082799590049
951,29,23,0.023637075986180422,0.002251593315457576,0.9041726092784607,0.7965280572807146
952,29,24,0.03023032604860606,0.0034168984711259536,0.8911392685025066,0.6813172397284393
953,29,25,0.03782855788999221,0.0043337182779861925,0.8883122934991038,0.6563276298547545
954,29,26,0.030951248677746526,0.0036355402678670437,0.8885970497547165,0.6588447896203302
955,29,27,0.046370281491332384,0.005193031257232552,0.888458384203889,0.657619027802865
956,29,28,0.009187257425294207,0.0020234576584385404,0.8168517298262181,0.024637712048787844
957,29,29,0.01349255363045063,0.0024627251641860626,0.8413236820687345,0.24096241907726365
958,29,30,0.03113937806312289,0.0036303470996723254,0.8839612732066259,0.6178659174127865
959,29,31,0.03877700232942459,0.0037391782117829615,0.9032782829085725,0.7886224808053821
960,30,0,0.023298926262188827,0.0036164416849037134,0.8590588630843915,0.397736092026965
961,30,1,0.017900489471502634,0.0024513562475063865,0.8734735234042781,0.5251573594318991
962,30,2,0.03964425508939898,0.003626088526810057,0.9053511914839751,0.8069463699592571
963,30,3,0.015747730639252076,0.0023676404994877865,0.8633905251842177,0.4360266838606344
964,30,4,0.035286836507707614,0.005903385023988875,0.8453307700911962,0.27638387356140304
965,30,5,0.03878222225152423,0.00635037246252276,0.853262145352958,0.3464948484779303
966,30,6,0.039230610735339476,0.00548573756739188,0.8735507782251174,0.5258402688425985
967,30,7,0.010987070790818086,0.0019918457826133833,0.8428620599887167,0.2545612177975814
968,30,8,0.025216512360331567,0.003118803612385052,0.8823727577617767,0.6038239180327701
969,30,9,0.039526780961445615,0.004226037705341834,0.8954237831207431,0.7191910619868442
970,30,10,0.0552861414999027,0.004079708449392997,0.9196994587262162,0.933780742500714
971,30,11,0.0284345281187837,0.003203982032935637,0.8941307241773964,0.7077608093319676
972,30,12,0.014976655496678945,0.0021658979045168026,0.8698333513218879,0.4929793316451252
973,30,13,0.017323285135352706,0.0022672312928802133,0.8796668780385694,0.5799047540618563
974,30,14,0.02068785074795271,0.0023259858401893183,0.8909620879012772,0.6797510164344314
975,30,15,0.027576766991901078,0.0036160966978935434,0.8785169599982098,0.5697398239932463
976,30,16,0.03604785830221617,0.00477711752903103,0.8759120543357856,0.5467132403894368
977,30,17,0.03922381377800272,0.005360978412310022,0.8715861145394812,0.5084732320000556
978,30,18,0.03597226929137355,0.0033624347126867977,0.9045138121210109,0.7995441879195988
979,30,19,0.028910815100326913,0.0029197618364351146,0.8973475544077261,0.7361966223084014
980,30,20,0.04429484239154278,0.004976158033822346,0.8879994328185445,0.6535620354145558
981,30,21,0.030966475645932672,0.003024809416241053,0.9018421680547857,0.7759276568728257
982,30,22,0.03063696823817552,0.00341041384010537,0.889711904566027,0.6686997712763104
983,30,23,0.02445949395755152,0.003098726322488373,0.8806407898741911,0.5885138421486833
984,30,24,0.04041267351991709,0.004415696097122442,0.8911558715035428,0.6814640052704509
985,30,25,0.030149819618904596,0.003832276330528936,0.8795528521338313,0.5788967993146552
986,30,26,0.043410218251050056,0.004488624510836465,0.8981880769174693,0.7436265888214589
987,30,27,0.037165175191117575,0.003951629946305647,0.895534249426812,0.7201675509510291
988,30,28,0.027316419472157075,0.003533639884686679,0.8761081850314949,0.5484469768264875
989,30,29,0.008999531120656653,0.0017533538760703164,0.8263277612229284,0.10840298322010816
990,30,30,0.054562896021576934,0.003985875133087364,0.9205250813440787,0.9410789984451214
991,30,31,0.016742213083158205,0.002346852342733909,0.8720813445353014,0.5128509164077341
992,31,0,0.04260004262109872,0.0042879543529521355,0.8979888041074866,0.7418650770380488
993,31,1,0.04312679858718908,0.0043317515324827445,0.9016576417062929,0.7742964993794984
994,31,2,0.03856665054429778,0.004181196926934125,0.8914332612822177,0.6839160475926112
995,31,3,0.024435267604597456,0.003523846877530954,0.8692043997381086,0.48741958856668904
996,31,4,0.029542396680532792,0.003156326040793791,0.8947174139213665,0.7129469704409475
997,31,5,0.03187920040233856,0.0036961231283931095,0.8879047347884964,0.6527249332739777
998,31,6,0.027023119613895252,0.003318740761195644,0.8843217723793294,0.6210526218140648
999,31,7,0.039625574316938576,0.003863088624467954,0.9027852019243391,0.7842637930146187
1000,31,8,0.027635878685552045,0.003158680338586089,0.88912422570814,0.6635048666974117
1001,31,9,0.014142513835256242,0.0022468034682139038,0.8600269839964303,0.4062939900887748
1002,31,10,0.030995344247346207,0.0036325748051424314,0.8816880662196118,0.5977714504651699
1003,31,11,0.01462291351903839,0.002381114491200307,0.855240352768649,0.3639816078259417
1004,31,12,0.05745603260580574,0.004117613820049999,0.9242842200799437,0.9743086557138448
1005,31,13,0.03331576148058517,0.0034540684521330296,0.8974305903920798,0.736930635468044
1006,31,14,0.03753257699027456,0.0039021706789324423,0.8975486616202016,0.7379743496588377
1007,31,15,0.03682565209028323,0.00412501862515932,0.8913005795777259,0.6827431811793483
1008,31,16,0.014929641079378777,0.002400542299875622,0.8568571612201961,0.37827370888661804
1009,31,17,0.010371366121231683,0.002088797781787768,0.8294417270997226,0.13592950620930624
1010,31,18,0.043475736487847784,0.00467171908905487,0.8899592165683136,0.6708859350898503
1011,31,19,0.011585830528017529,0.002051004618816193,0.8420230605898604,0.24714471512725833
1012,31,20,0.03470723926392906,0.003961176720393254,0.8885640569723661,0.6585531433346031
1013,31,21,0.021916131509029532,0.0029827644919055685,0.8735298018359366,0.5256548438630516
1014,31,22,0.02674870082959386,0.003089330298757233,0.8881015059185801,0.654464330958526
1015,31,23,0.04598349817641937,0.0036851277079989523,0.9169117981101087,0.909138660001608
1016,31,24,0.03101954002676948,0.003797585639190965,0.8813436237416219,0.5947266824221087
1017,31,25,0.013642511593943741,0.0022672382092471504,0.8503292122556185,0.3205686008811495
1018,31,26,0.024815999853120184,0.003239472397204046,0.8736155315306804,0.5264126686134146
1019,31,27,0.010141035928948725,0.0012176225794799558,0.885292347534076,0.6296322146442155
1020,31,28,0.0243698842198462,0.004615271604092001,0.8363301577681315,0.19682116419646972
1021,31,29,0.03133064572417503,0.003978112283584567,0.8794785089266831,0.5782396276944057
1022,31,30,0.04232718288384503,0.006470677112869195,0.8567091606721661,0.3769654284978954
1023,31,31,0.03658082053938346,0.0036929551873440304,0.8986173703792788,0.7474214140742577
1024,32,0,0.024613470985824806,0.003346251034623277,0.8751535455499667,0.5400082505608887
1025,32,1,0.03347177553867949,0.0031094533122132135,0.9064994373044953,0.8170965181067823
1026,32,2,0.013423501920105673,0.002491500998305977,0.8411838142115371,0.23972602923263286
1027,32,3,0.02843925282812936,0.004056541181585248,0.8695479223854662,0.49045622558325574
1028,32,4,0.03977129346059746,0.0038681259148989284,0.9004460305021125,0.7635862202738783
1029,32,5,0.05492552486827645,0.006191529056926341,0.8889005442880911,0.6615275901327848
1030,32,6,0.046346295233202266,0.005703759374263055,0.8805142229830215,0.587395028848443
1031,32,7,0.03588613393403364,0.004332143588180337,0.8846066444454533,0.6235708053097727
1032,32,8,0.0271171172538155,0.0038136250704391334,0.8716453755701896,0.5089970817109066
1033,32,9,0.03225672437385635,0.003244137658547184,0.899256612216452,0.7530721199017477
1034,32,10,0.03667322913361334,0.004234420282025725,0.8890037387912936,0.6624397985439081
1035,32,11,0.02854773348654873,0.003374040277365804,0.8869217948046515,0.6440360390687003
1036,32,12,0.018910222576268735,0.0029078637937851697,0.8599819459964891,0.4058958676976444
1037,32,13,0.007606537047945875,0.0012549714741328538,0.8556027671547675,0.36718524213852355
1038,32,14,0.006762235563393867,0.0013812982182815213,0.8253423497994657,0.09969224223097202
1039,32,15,0.016047419243088386,0.002876306580932804,0.8457656483180929,0.28022806646004106
1040,32,16,0.03348957290002203,0.0036921732649767267,0.8881958727681425,0.6552985055630892
1041,32,17,0.03329406068421167,0.0038892666892359666,0.8837237644409908,0.6157664112665852
1042,32,18,0.026721876927896977,0.003346584351343399,0.8798305884135443,0.5813519046019123
1043,32,19,0.015783893898719308,0.002403843956252647,0.8614614263116648,0.4189740292829196
1044,32,20,0.010484589565814165,0.0019866048897810547,0.837863881268305,0.2103788192437573
1045,32,21,0.037585033936964655,0.004401860114932301,0.888407893703376,0.6571727069444818
